Record_ID,URL_Limo,Date_1,Date_2,Note_on_Content,ENGcontent,Source_of_Illustration,Main_Title,RoundedDate,PlaceName1,Lat1,Long1,Local_Uniform_Title_Category,Object,Local_Subj_Building_Type,Local_Subj_Building,Local_Subj_Street,Local_Subj_Pano,Local_Subj_Event,Creator_Name1,Creator_Name 2,Creator_Name_$a3,Local_Uniform_Title_City1,URL_Digital_Object,URL_Thumbnail,Physical_Original
9984740610101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9984740610101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Gezicht op het Heilige Geestcollege, het College van Premonstreit en het Pauscollege.","$a View of the College of the Holy Spirit, the College of Premonitions and the College of the Pope.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Le Collège du St. Esprit / Le Collège des Prémontrés / Le Collège du Pape,18,Heilige-Geestcollege,50.87685,4.70012,University buildings,,$a VoL Building type$x university buildings,"$a VoL Building$x Leuven, Heilige-Geestcollege (College van de Heilige Geest)°°° $a VoL Building$x Leuven, Pauscollege (Paus Adrianus VI-college)°°° $a VoL Building$x Leuven, Premonstreitcollege (College van Premonstreit, College van de Norbertijnen)","$a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)°°° $a VoL Street$x Leuven, Hogeschoolplein (formerly: Sint-Michielsplein)",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and graphic artist",,,$a Leuven,http://resolver.libis.be/IE979014/representation,http://resolver.libis.be/IE979014/thumbnail,KU Leuven Libraries BIBC BRES TA00406
9984740610101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9984740610101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Gezicht op het Heilige Geestcollege, het College van Premonstreit en het Pauscollege.","$a View of the College of the Holy Spirit, the College of Premonitions and the College of the Pope.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Le Collège du St. Esprit / Le Collège des Prémontrés / Le Collège du Pape,18,College van Premonstreit,50.87558,4.70119,University buildings,,$a VoL Building type$x university buildings,"$a VoL Building$x Leuven, Heilige-Geestcollege (College van de Heilige Geest)°°° $a VoL Building$x Leuven, Pauscollege (Paus Adrianus VI-college)°°° $a VoL Building$x Leuven, Premonstreitcollege (College van Premonstreit, College van de Norbertijnen)","$a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)°°° $a VoL Street$x Leuven, Hogeschoolplein (formerly: Sint-Michielsplein)",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and graphic artist",,,$a Leuven,http://resolver.libis.be/IE979014/representation,http://resolver.libis.be/IE979014/thumbnail,KU Leuven Libraries BIBC BRES TA00406
9984740610101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9984740610101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Gezicht op het Heilige Geestcollege, het College van Premonstreit en het Pauscollege.","$a View of the College of the Holy Spirit, the College of Premonitions and the College of the Pope.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Le Collège du St. Esprit / Le Collège des Prémontrés / Le Collège du Pape,18,Pauscollege,50.87705,4.70321,University buildings,,$a VoL Building type$x university buildings,"$a VoL Building$x Leuven, Heilige-Geestcollege (College van de Heilige Geest)°°° $a VoL Building$x Leuven, Pauscollege (Paus Adrianus VI-college)°°° $a VoL Building$x Leuven, Premonstreitcollege (College van Premonstreit, College van de Norbertijnen)","$a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)°°° $a VoL Street$x Leuven, Hogeschoolplein (formerly: Sint-Michielsplein)",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and graphic artist",,,$a Leuven,http://resolver.libis.be/IE979014/representation,http://resolver.libis.be/IE979014/thumbnail,KU Leuven Libraries BIBC BRES TA00406
9984740720101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9984740720101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op het College van Winckele en het College van De Bay met elk een wapenschild en wapenspreuk. Onderaan zijdelings gezicht op het Koningscollege.,"$a View of the College of Winckele and the College of The Bay, each with a coat of arms and motto. Bottom side face of the Kings College.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Le Collège Winkel / Le Collège de Bay / Le Collège du Roi,18,College van Winckele,50.87765,4.70348,University buildings,,"$a VoL Building type$x universities (university building, university buildings)","$a VoL Building$x Leuven, College van Winckele (Winckeliuscollege)°°° $a VoL Building$x Leuven, Baiuscollege (College van De Bay)°°° $a VoL Building$x Leuven, Koningscollege (Collegium Regium)","$a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)°°° $a VoL Street$x Leuven, Tiensestraat",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and graphic artist",,,$a Leuven,http://resolver.libis.be/IE979021/representation,http://resolver.libis.be/IE979021/thumbnail,KU Leuven Libraries BIBC BRES TA00408
9984740720101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9984740720101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op het College van Winckele en het College van De Bay met elk een wapenschild en wapenspreuk. Onderaan zijdelings gezicht op het Koningscollege.,"$a View of the College of Winckele and the College of The Bay, each with a coat of arms and motto. Bottom side face of the Kings College.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Le Collège Winkel / Le Collège de Bay / Le Collège du Roi,18,College van De Bay,50.87744,4.70301,University buildings,,"$a VoL Building type$x universities (university building, university buildings)","$a VoL Building$x Leuven, College van Winckele (Winckeliuscollege)°°° $a VoL Building$x Leuven, Baiuscollege (College van De Bay)°°° $a VoL Building$x Leuven, Koningscollege (Collegium Regium)","$a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)°°° $a VoL Street$x Leuven, Tiensestraat",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and graphic artist",,,$a Leuven,http://resolver.libis.be/IE979021/representation,http://resolver.libis.be/IE979021/thumbnail,KU Leuven Libraries BIBC BRES TA00408
9984740720101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9984740720101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op het College van Winckele en het College van De Bay met elk een wapenschild en wapenspreuk. Onderaan zijdelings gezicht op het Koningscollege.,"$a View of the College of Winckele and the College of The Bay, each with a coat of arms and motto. Bottom side face of the Kings College.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Le Collège Winkel / Le Collège de Bay / Le Collège du Roi,18,Koningscollege,50.87591,4.7005,University buildings,,"$a VoL Building type$x universities (university building, university buildings)","$a VoL Building$x Leuven, College van Winckele (Winckeliuscollege)°°° $a VoL Building$x Leuven, Baiuscollege (College van De Bay)°°° $a VoL Building$x Leuven, Koningscollege (Collegium Regium)","$a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)°°° $a VoL Street$x Leuven, Tiensestraat",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and graphic artist",,,$a Leuven,http://resolver.libis.be/IE979021/representation,http://resolver.libis.be/IE979021/thumbnail,KU Leuven Libraries BIBC BRES TA00408
9984740790101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9984740790101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op de voorgevel van het Van Dalecollege. Links boven wapenschild en rechts inzet met toren van kapel.,$a View of the facade of the Van Dalecollege. Top left coat of arms and right inset with tower of chapel.,"$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Le Collège Van Dale,18,Van Dalecollege,50.87489,4.69957,University buildings,,$a VoL Building type$x university buildings,"$a VoL Building$x Leuven, Van Dalecollege","$a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and graphic artist",,,$a Leuven,http://resolver.libis.be/IE979028/representation,http://resolver.libis.be/IE979028/thumbnail,KU Leuven Libraries BIBC BRES TA00409
9984740850101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9984740850101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op het Huis van 't Sestich of het Hogenheuvelcollege.,$a View of the House of the Sestich or High Hill College.,"$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a L'Hôtel de la Famille Van Sestig,18,Hogenheuvelcollege /HOGM,50.87468,4.70099,University buildings,,$a VoL Building type$x university buildings,"$a VoL Building$x Leuven, Hogenheuvelcollege (College van de Hoge Heuvel, Collegium Alticollense, College van Sint-Willibrord en Sint-Bonifatius)","$a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and graphic artist",,,$a Leuven,http://resolver.libis.be/IE979035/representation,http://resolver.libis.be/IE979035/thumbnail,KU Leuven Libraries BIBC BRES TA00410
9984740880101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9984740880101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Gezicht op vier gevels, woningen in de Mechelse Straat, Brusselse Straat, een huis op de Oude Markt, een huis op de Zeven Hoeken (begin Mechelse Straat) en een waterpomp op de Vismarkt.","$a View of four facades, homes on Malines Street, Brussels Street, a house on the Old Market, a house on the Seven Corners (beginning of Mechelsestraat) and a water pump on the Fish Market.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Specimens de constructions civiles,18,Vismarkt,50.88155,4.69991,Civic buildings,,"$a VoL Building type$x woonhuizen (woongebouw, woonbuildings)",,"$a VoL Street$x Leuven, Mechelsestraat (formerly: Borchstraat/Schipstraat)°°° $a VoL Street$x Leuven, Brusselsestraat (formerly: Steenstraat/Wijngaardstraat)°°° $a VoL Street$x Leuven, Oude Markt°°° $a VoL Street$x Leuven, Vismarkt",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and graphic artist",,,$a Leuven,http://resolver.libis.be/IE979042/representation,http://resolver.libis.be/IE979042/thumbnail,KU Leuven Libraries BIBC BRES TA00411
9984740880101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9984740880101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Gezicht op vier gevels, woningen in de Mechelse Straat, Brusselse Straat, een huis op de Oude Markt, een huis op de Zeven Hoeken (begin Mechelse Straat) en een waterpomp op de Vismarkt.","$a View of four facades, homes on Malines Street, Brussels Street, a house on the Old Market, a house on the Seven Corners (beginning of Mechelsestraat) and a water pump on the Fish Market.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Specimens de constructions civiles,18,Zeven Hoeken,50.88028,4.70027,Civic buildings,,"$a VoL Building type$x woonhuizen (woongebouw, woonbuildings)",,"$a VoL Street$x Leuven, Mechelsestraat (formerly: Borchstraat/Schipstraat)°°° $a VoL Street$x Leuven, Brusselsestraat (formerly: Steenstraat/Wijngaardstraat)°°° $a VoL Street$x Leuven, Oude Markt°°° $a VoL Street$x Leuven, Vismarkt",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and graphic artist",,,$a Leuven,http://resolver.libis.be/IE979042/representation,http://resolver.libis.be/IE979042/thumbnail,KU Leuven Libraries BIBC BRES TA00411
9984740880101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9984740880101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Gezicht op vier gevels, woningen in de Mechelse Straat, Brusselse Straat, een huis op de Oude Markt, een huis op de Zeven Hoeken (begin Mechelse Straat) en een waterpomp op de Vismarkt.","$a View of four facades, homes on Malines Street, Brussels Street, a house on the Old Market, a house on the Seven Corners (beginning of Mechelsestraat) and a water pump on the Fish Market.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Specimens de constructions civiles,18,Oude Markt,50.87806,4.69941,Civic buildings,,"$a VoL Building type$x woonhuizen (woongebouw, woonbuildings)",,"$a VoL Street$x Leuven, Mechelsestraat (formerly: Borchstraat/Schipstraat)°°° $a VoL Street$x Leuven, Brusselsestraat (formerly: Steenstraat/Wijngaardstraat)°°° $a VoL Street$x Leuven, Oude Markt°°° $a VoL Street$x Leuven, Vismarkt",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and graphic artist",,,$a Leuven,http://resolver.libis.be/IE979042/representation,http://resolver.libis.be/IE979042/thumbnail,KU Leuven Libraries BIBC BRES TA00411
9984883730101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9984883730101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a visitekaartje,$a business card,,"$a Mme Me. D'Elhounge, Magasin de Merceries, Tapisseries",18,Schrijnmakersstraat 24 (former Rue des Ecreniers),50.88089,4.70139,,yes,,,,,,"$a Jacqmain, G.°°° $4 art°°° $3 printer and/or graphic artist",,,,http://resolver.libis.be/IE4868427/representation,http://resolver.libis.be/IE4868427/thumbnail,KU Leuven Libraries BIBC BRES GYa00011
9984886710101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9984886710101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,,,,$a Hôtel de Suède,18,Hôtel de Suède,50.88014,4.70402,Civic buildings,,,,"$a VoL Street$x Leuven, Diestsestraat",,,"$a Barella, P.°°° $g Belgian lithographer, active second half 19th century°°° $4 art°°° $3 printer and/or graphic artist",,,,http://resolver.libis.be/IE4868483/representation,http://resolver.libis.be/IE4868483/thumbnail,KU Leuven Libraries BIBC BRES GYa00019
